parking,path
inside,/home/jupyter/mnt/datasets/scooters_data/883e8cb80b02443bb574ba3309596271.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/107fee7640804f1e88865693186d76f3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/09ac3674c7d14c1491113681d60f71bc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/af4dd92da27e482787a6cbe01ac094e2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/41656a2684634137a3c62cf2becf8b9b.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/1429616c266c42518a8a18c42f1bde53.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b6b1510349f9440f95b78482e3140416.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/18bd7ed8c1114df3a95c967001f238b4.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/425683c4eb6441a6a0ca145b9dc12086.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e46b77a193cd4e629b87a76f7595386d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d6d42316adb74264af9b240f4a403f29.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a2853117164949129b43e33129e7f044.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0d1b2ea83434415188d69049ee88d307.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/b3b8f577929e4a7ab5605b262da54d4c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ebc8bc331e554dbd9f92acbc7a201f6e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9982f4d5890f42a080fe94432d9de286.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/64bd5c66598b42608fc28690f3af2085.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d7fabd989bd84748a9a69240b156e5b3.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/63fd358f78164785b58887e1cce8792d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/04d01538b59643098ba0a4b191c311ef.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8c93215a74344c0bbc240d4405272da9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f99842c23f5443bb850a469532e66934.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/06d2732914914ac990c35a67836a4aae.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/81ab65e6c12f4f3fb3e65a6fd0fdae54.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/34f716ee5ae74e55a2bc967b23b6b924.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4b9ef173fb6c444caf414cd644072694.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d07d0f1ee5cb49c68b4382a1202ae62a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ad04305338d44c2d9e0c4542052e3baa.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/1190175b887142a493ed5e1e2acea8e9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/59a3d8f40e5146b8a55fbf8026b41e35.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/48112e978d2849a9a6e28acee24d912c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6e075730591c4305ae7dcde41ba6ed14.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f1f9e725b0314a93be689e5725fb0bb3.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/0a8776a0337c4883bd14f6910a918e53.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/faf6f32fbc6b4ce8be7538b9c043b3ab.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/56f3105140e24868af02785ca8f47fc8.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/5301fee4919b4b71adb9059374f5c39f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/65b709238be149d9967cb6adc463e73d.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/73faed7faa0d4ff38941d161cdf20c0f.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/daeb0d9dd18442f199522fda9eb60d61.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/39583295bf0e4f13841f3f3a4af7d2a5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cb347220054c4c56a6d363c18d2c2556.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2578bcccf8a94c68bf00524c8520c172.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/29a364d146264277aad69ff3a4221a54.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c101d4a0a65244c398fd090d44b68a56.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/4d38cb51a8424c14a709a48b146fb4a6.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/75e376ebcaef4704bf2c311a2fbb3dcb.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/0dcdd9bd6e0e404a8b746284491bee93.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/6da7629b7df049a0a7a7e81dceb27ef7.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/994a939e46af4a878e378ab91d3eabf9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7b5914d680ec4059a35e668b24f9fc02.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ab957d1fc1df48b590c12fa13ccf980f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4c175a450fa4438caa19057bccd4dd59.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/48de17b6a8684d8bacf7de9d873ba0ef.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d28c2fe67ba14bdc8ea52ea699e99328.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9135d328d28b4c41ba82731667dfd884.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/e1a6c652ad914e30a54a3f2e379cb7a9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c5158060e16c4f01aca53151ec7def53.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/a8a138c58daa4a2aa5ac0e1933db1dc6.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/5435e00920f44fdea1f63e582b523626.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6d2159d479d840478b90d42844dc8ede.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/758a6685bbba469f8ce54de7d3e30642.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/0fc92c39f081471392bd923449f4f091.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d785794bfef74ab895c1465be08d566f.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/e6c79fcdccc44e64ba98f3ae9d994905.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/e890da1e87df4e3b87bc365e850c9244.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/44bd17135ad24c62992d3ec83105151a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3180656c104e473baaa35978cd865158.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/2dfa955774a5470396e61c5f7917f121.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/f0d0c8a1686541019a99a52b23da7ab6.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/2445876203be47eea638f574bdf0a29e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/54f78b78181a4bd3b23efc12a48087b7.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/264016a4205441ef9b52dec60f22f337.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b980b94f1a044482844728a93e90c05d.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/cc9a50926723457ca9bad83d5ced98ee.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/84df71562132480cb2a7ed5bfb574fa7.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/74aea7dd67ce4388a26737132f5a337b.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/7257887497e34edaa4def4e1764047b7.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/cedd90003dcd46278b6dfc54a079fcce.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/527848829b04408a97694e6bf2988642.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/c650bdc6892e458b8f49f447f461f3da.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7d5e6b9b356f485eb333e56e8f641c68.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/367e8d66dc7244cb950b6716ff5a58cb.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/949388f283374fd597bf6e2bfa1b552d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/96ef59f823964594af580fdbee089545.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/191f253e011745e4ab1a89d89b5ad0ed.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/631cf16674b14f5a96326f16f5d8b0f9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/979f118938cd4c3aae006455037e9f19.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/93284bf680394e5fa07bd248fff7e56b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8b1ab63b89124c189e74d43ab790e9c4.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0b57ccc781084cf2b0ad96325c4c54ef.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/6f7a6751c38d456a9f76c42887c94b05.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/be118edfd54f47a9ae109d37705bede3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7a3723ad240345c4b7b5e5c160b75c01.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/045ee28b993d4709b7699efb36a4bcfe.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/aa7e7362ae82474f8e3f6f6cb58caa59.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0a0ab4ff5ee149e282acc7edb5459a1b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0069c8d382624f02bf67ff5e65994fda.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/bdb42be2d7ff4e8bae428256a7928a1e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/882ccdfb196943f1b02aa5daae3e3b3a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c951a2f5d7b943939af02919725f0fc3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/eaf827d230594352a0ffe6637c7b4007.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a51814709ef44198938621a7e7cdbb2a.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/66bc5bf2f6e2428aa715f6822c4f6433.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/33989b8533ca41b7be6da15138004f07.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/596358f08b4848199b5d50b57ab10a54.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4f8eded811bd40bc92189b7948107f3c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2f7f77e568604e3f8991206863822700.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f96accccd4bc4cd3b8e7559d16d36ce4.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/aa29fdd964e1441ea0382e8649769bf3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2f43a8ccb0194a2cbc183e919fc943a3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/044bbe0690fd42718ec32c0b0f686699.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/fc42ea941aff4605a6a5695a951c0edc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8ceb68e0cf5848cdaa3a2b8340b41e26.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/13b72782bf02499899d36bf900d95230.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/d5cb15b6449f462093c56f871bccfe27.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/c2aa6f1b21244076a34ec40451765314.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/afd3f88450414ff8b98c4cf86796bccc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0e0452d759664be8924160f243fb8f22.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7ae7f81d19324281b310bfb2237e0acb.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/1f6d29b876fa41da93c1c56e4ced1454.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/2f720be66ee94a19a10263e8f92760f2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c7a5d78785d64d87986f3ec1c4ff38f5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/34b4d843137849b188a348a341a51a8e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3fe86dd8a76649ec813cd50cf17b9fa7.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8eee8e038ee34e59a6e198e4eda8e99c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7d9b501f91224814820fddd37298f41e.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/47f891658a644514a6eafd309ca08960.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/8495b0e8e5b641a496fdf76ac7b6edb0.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/b080626497164451829fc9ba36c4c075.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/90cf6a02050d4c76a4b29d2e16c4ff38.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9d779430e8244d089556c672b66f24ba.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/33835d78b4ce40778921061d1845518c.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/19688e97d56d4cb9a7964e54bdecffb5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/347f2ff0ca0443068f6fc1362b5b0593.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/5318c0d3f9b24801a4413393e6db04da.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/67c94364ae3d45b2ad6237492a276bee.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/31884022777d4d2bbc4fe3ed623cc108.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/bb22ef2353d3412ebcc7e61639902587.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/2d1b3c8b470648ed97cc51fa4e733490.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ad61d625f4cf4109976c450eda2299b8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/fe3b97a699a04820a6d1b54bc648b513.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/84ec6199e1fd4148afa35312e703dfdb.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/beaf08d7ff6d49d28c7c337b5f9ad14b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7e35f95ab6eb42b18857eebe276d3d68.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/66e17aed85ad4667bbce3808885626b5.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/5ed2e908ae5b4e4c8372671e1c54dbea.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/2333b53f09b24d7eb4a004d0f33f2607.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/7c01e35672714e7d9dff81b8deb0800e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/964f3d4f2d7f46adbee39b77e22576d9.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/59597700c0984fc89d5a6bb1c1edbf37.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2c5b1f3e592e4ed1969ee2de4d4ed811.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/c144f1c1e0064bc5836ba6741b14e6de.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/68cb3ef3825743e6b94769336a7dcba2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/96ad6d41880d40679624785250e7c10f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/966217394c4f41c18e7e44851c8973da.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f6e474cb62d24efe953b49c736df42e6.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d62514b903344e218bb6023d860ec42f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0524dbe748f4444d98b50e5b7d4ec34c.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/ee5b3a99d62b400b89a6cc46b4c1f5a0.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/582fe896c1e04754b45ffddb15216648.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/0cf5d128393840529a93498d25028163.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/08bd5131ac0640d2b920b5c0f38fc1c2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/932c02a717e5428585904983676f110a.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/19069ef391ed4f738c9b7e261ce89d74.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/1b699fb64a1a496895d561004eebc1e2.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/8efe018ba3af49fbb5495aef5f02e2d6.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/3d058d0005e94a4fb138bbd2c8de505a.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/13afd8c4de7640479bde29369c822baa.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d9ef1a0051ee4fbeb70e137c952404c9.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/68890c53acf94347866c2bd99ff670e7.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f1fb0a36906648e1a84ca81abc4a1d04.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4492e59d6eed41c19cd91e64b2afb6aa.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d16816512ed746e1ae276627d54d9fe8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/abcd363ff2084e7ba7bfa0f41ab04ae2.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/ffb67b3db08043d1ad0d48d4678eeff6.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/910cce70ea9144b2871bd3d33747c98b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b9cf59de94574528b9b4e7ec01c184c5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e30df70f278a46e0a342f1551a70acaf.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c2e508d5eb254cce93394b04147ad146.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f0e262059639453ebbe24ae0a21c8faf.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/37dc0e82dd624d7b8f0c321fad488e73.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/dab1276383d94f8a90c3b168f9f5ac0a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3e078d8a0e704919865856a6af2eb0db.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/20561e4dc14744c58f6c9626b2d610c4.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9cb47dbf539540c68579e680e03ae2e1.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/a7b4c4137be44638b3c8bab688f20aa3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b0d31ecd21994b46addaa6169ce7cc66.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/737d9a0ab0e5494f9f3fc3bb39cab8ec.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8a70633e9ede4f9fbc5e07124a11ceb9.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/a7e83f203f3d4a7fb2ec66c50aa2285d.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/cdcbff1f890b4eee887f952f53887d7e.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/7619c8cc4f474a028ad16b09a1e30a33.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d06b3820e6d34508bea7364e9c45307f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/46293bf9f76946ae9dd2b8b22c5848af.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/cb9266e6b86047c282d3614fa793eba8.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/408b81d5a2a3415fad2e4845a13a696e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/833edbc38224477f80c3f297566d08de.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ffc9dfcdbbb144e4ad6631c295bdabf7.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/6be1a1ed83cd4ef1bda81ff6288a6a5d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cd379a27a5964030a39001dc01780e53.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e4a40352bc3c4fa7b58d9547dd8317dc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6db9917c548a45deb6de2b5c86aa07f1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9bb62ae8c6a94ca384955a716e3aba09.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/feec854a22514bb5b9325f41e29cefe8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7168f0f4b7d64f4cb34e85c99dc248d1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f43e79e9693a44d58668c1c026bb8323.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/101e0d4e9f5b42ecb8cffa2f8e588ddf.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e72dd67cd4a04dfa938ba4528932df69.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ef5c1f5f85464d04a132c446bc912894.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/fca6f816b1d6446da1983d74a56aa12d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/70888b5745a148429d002bc405e179f4.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/450c4fa848e34283b48b146cb31083ac.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/72cee7484edb4e3da71711f672190e0f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e89cbd2ae5424f93b41f30efc7bb5ab6.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/8eba3ed6f857468e9246d351edea9fdb.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/c558fa186e8445ca922b273fd48e1a0e.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/77c518d8e1204a3da70c60432b7c22b2.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/9467b182a8a24d6081e05577bd3aa6fb.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9c17b5d0f04d414baed69b8ff64a6fc2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/5abfbecb1bce4abca089bf2bcfa69d5e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0149a8f572584ee18dfb604768b490b9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/dba8d649eede4b1a9918cb8db041da13.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/958e2b79812f40aeaa4694ec8ef1cd63.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/5e7afbc1960b48789bb40bf23f4ee3fe.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3197e53783be479e9e4f2e832ba23448.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8b5b952a9c70415388afba571f3ddceb.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/667f86d2b3204536b97e0fea99b3b241.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9816874bef824234a52d0ad7c8350d14.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9db56552d35947348bb92ac3ba7f4681.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9a195fd98c9d457a814c80b7fae05731.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6f88f00ff9a24536a03dd3143011bf5c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d038569601954d21ae23f87d8de417ee.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2ab1493d85564d61adba16cb283f9422.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6467b6e6f8f94cf6b02cf3e37f6a43de.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a860232a971c4ad7ac8d9b06a53cf454.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9aeebeb98a8b4479ad4de781338cf8e0.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/d6440beb715e471cad3a9da363cfa613.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/57b2e788d98d40ed899bb24773bd50d6.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/fa937cb13a1b49a3a233c0f69840d132.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/5e22b2065c844a00b02b8a54ef454277.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d59dd4a1a4d945a9834b4109d19d62dc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/46d28c6406724ad5bbf2bf8908ae116b.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/930289c6ee2544bbaabc4fc1fcc6355a.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/212b689d1a514d16b217c414fbd4ef18.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6e230923c4364669a149daff6f45fa50.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/5a6aa731dbff4f7e88062162dfe6733e.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/972893fa25d44904a29d298058a62c7b.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/ca2e7d7f7555481d93e0926d81dbb5e5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/17fd31d8f0674cb395e1d9f686b14c55.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4095f01a2edd4dddbb6f5f969c170487.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8b7cbb3c20754bc19405aa2286ff0d72.jpeg
